candle_end_time,strategy_amp_adjust,strategy_net,small_net,excess_return
2023-05-04,0.006192419026464391,1.0576980600636987,1.0419144005868033,0.015783659476895417
2023-05-05,-0.009969558996262395,1.0471532768536613,1.0316301365147493,0.015523140338912
2023-05-08,0.0,1.0471532768536613,1.0396173566696787,0.007535920183982636
2023-05-09,-0.009760455988502392,1.0369325833817151,1.0285355002785892,0.008397083103125924
2023-05-10,0.0,1.0369325833817151,1.0271768032022686,0.00975578017944656
2023-05-11,0.0,1.0369325833817151,1.0239592480054909,0.012973335376224249
2023-05-12,0.0,1.0369325833817151,1.01350682720158,0.023425756180135204
2023-05-15,0.0,1.0369325833817151,1.0247775708368343,0.012155012544880828
2023-05-16,-0.006231973771854249,1.0304704467188992,1.0166980449978897,0.013772401721009464
2023-05-17,0.0,1.0304704467188992,1.018565571334167,0.011904875384732172
2023-05-18,-0.00080794808637763,1.029637880093404,1.0195845275908062,0.010053352502597868
2023-05-19,-0.0019099660238227623,1.0276713067255847,1.01773892967766,0.009932377047924712
2023-05-22,0.0,1.0276713067255847,1.0174447427445743,0.010226563981010406
2023-05-23,-0.013758538816561416,1.0135320511613344,1.0069820897857122,0.0065499613756221375
2023-05-24,0.0,1.0135320511613344,0.9992225558755105,0.014309495285823925
2023-05-25,0.0,1.0135320511613344,0.9962938635637139,0.017238187597620525
2023-05-26,0.0,1.0135320511613344,1.0040794353966775,0.009452615764656835
2023-05-29,-0.0037364838346963802,1.0097450050362233,1.0024442538472196,0.007300751189003751
2023-05-30,0.0,1.0097450050362233,1.008459380033565,0.001285625002658275
2023-05-31,0.0004256538734064286,1.0101748069087697,1.0062121658791705,0.003962641029599201
2023-06-01,0.0,1.0101748069087697,1.0068208044034404,0.0033540025053293565
2023-06-02,0.013387176257728894,1.0236981950999746,1.0157648391910368,0.007933355908937845
2023-06-05,-0.005692964409784063,1.0178703177089103,1.0144151597211934,0.0034551579877168948
2023-06-06,0.0,1.0178703177089103,0.9955005304831618,0.02236978722574856
2023-06-07,0.0,1.0178703177089103,0.9960979552311111,0.021772362477799234
2023-06-08,-0.0011336942958835028,1.0167163639357746,0.992626792330396,0.024089571605378612
2023-06-09,0.002586185604386948,1.01934578115993,0.9998533391123656,0.019492442047564396
2023-06-12,0.004582307040294609,1.0240167365094337,1.002869678566086,0.021147057943347702
2023-06-13,0.002608036974625305,1.0266874100208854,1.0055857583443515,0.021101651676533884
2023-06-14,-0.003106279457162686,1.02349823201021,1.0055923302162308,0.017905901793979107
2023-06-15,0.007623803967029108,1.0313011818916566,1.0143655129726172,0.016935668919039415
2023-06-16,0.008574268114999395,1.0401438347325114,1.022884821822661,0.017259012909850435
2023-06-19,-0.010416385634716585,1.0293092954343646,1.0201183798768552,0.009190915557509394
2023-06-20,0.0,1.0293092954343646,1.0192413095022064,0.010067985932158185
2023-06-21,0.0,1.0293092954343646,0.9967359259329076,0.03257336950145695
2023-06-26,0.0,1.0293092954343646,0.9794638653610792,0.049845430073285346
2023-06-27,0.0,1.0293092954343646,0.9896079239538258,0.03970137148053876
2023-06-28,-0.000760513570834398,1.0285264917466008,0.9886609588101525,0.039865532936448345
2023-06-29,0.0,1.0285264917466008,0.988372628329982,0.04015386341661886
2023-06-30,0.0,1.0285264917466008,0.9980476050094035,0.03047888673719734
2023-07-03,0.0052975086796589466,1.0339751197638876,1.0052987755138576,0.02867634425002996
2023-07-04,0.002031872280067404,1.0360760251480152,1.0074526025369654,0.028623422611049776
2023-07-05,-0.005078873725193334,1.0308139258465883,1.0017231780820386,0.029090747764549674
2023-07-06,0.0,1.0308139258465883,0.9963544246109047,0.03445950123568353
2023-07-07,0.0,1.0308139258465883,0.9918711102525344,0.03894281559405388
2023-07-10,0.0,1.0308139258465883,0.9956438139277797,0.03517011191880859
2023-07-11,0.0033195770791119017,1.034235792127658,1.0031225043004581,0.031113287827199798
2023-07-12,-0.011448749337868769,1.0223950857873363,0.992068782176072,0.030326303611264316
2023-07-13,0.0,1.0223950857873363,1.0055892855262207,0.016805800261115555
2023-07-14,-0.0039049860174256157,1.018402647273052,1.0033366308601692,0.015066016412882854
2023-07-17,-0.004692983967339637,1.0136232999771033,1.0003702542703816,0.0132530457067217
2023-07-18,0.0,1.0136232999771033,0.9985584640627002,0.015064835914403107
2023-07-19,0.0,1.0136232999771033,0.9971630310544571,0.016460268922646182
2023-07-20,0.0,1.0136232999771033,0.9858613580272445,0.027761941949858815
2023-07-21,0.0,1.0136232999771033,0.9858848503895066,0.027738449587596747
2023-07-24,0.0003314368823159608,1.0139592521234906,0.9844022028182483,0.029557049305242278
2023-07-25,0.0,1.0139592521234906,1.0010260605333288,0.012933191590161819
2023-07-26,-0.0001732575895523336,1.0137835759875633,0.9985152727224509,0.015268303265112415
2023-07-27,0.0,1.0137835759875633,0.9918009991940555,0.02198257679350779
2023-07-28,0.0,1.0137835759875633,1.0054537718643057,0.008329804123257567
2023-07-31,-0.0024040556602754615,1.011346383843416,1.0129405980479942,-0.0015942142045781704
2023-08-01,0.0018680899070548929,1.0132356698156104,1.0147101452614948,-0.0014744754458844156
2023-08-02,-0.003610851569786022,1.0095770262066934,1.0111472922698266,-0.0015702660631331522
2023-08-03,0.0,1.0095770262066934,1.0146781843352164,-0.005101158128522965
2023-08-04,-0.004013580820128038,1.0055250072178683,1.0196477173867489,-0.014122710168880559
2023-08-07,-0.004304157841501066,1.0011970688732261,1.0133544762375337,-0.012157407364307593
2023-08-08,0.0,1.0011970688732261,1.009256822613748,-0.008059753740521813
2023-08-09,0.0,1.0011970688732261,1.0018778084041797,-0.0006807395309536002
2023-08-10,0.0,1.0011970688732261,1.0035349017391186,-0.0023378328658925085
2023-08-11,-0.01954838577826634,0.9816252823308228,0.9838425288988915,-0.0022172465680686537
2023-08-14,0.0,0.9816252823308228,0.9844169770517387,-0.0027916947209158938
2023-08-15,-0.006954061796500266,0.9747989994564873,0.9782569369310432,-0.0034579374745559166
2023-08-16,0.0,0.9747989994564873,0.9705099977221393,0.004289001734347986
2023-08-17,0.0,0.9747989994564873,0.9773556254998678,-0.002556626043380472
2023-08-18,-0.016760188136676124,0.958461184830153,0.9612896947508596,-0.002828509920706601
2023-08-21,0.0,0.958461184830153,0.9501393245157225,0.008321860314430496
2023-08-22,0.0,0.958461184830153,0.9551775877007567,0.0032835971293962984
2023-08-23,-0.01599437366782619,0.9431311984938721,0.936616508532178,0.00651468996169402
2023-08-24,0.0,0.9431311984938721,0.9404719512425005,0.002659247251371566
2023-08-25,0.0016593641741504683,0.9446961966161764,0.9285824700292278,0.01611372658694865
2023-08-28,0.0,0.9446961966161764,0.9390523603659824,0.005643836250194045
2023-08-29,0.013295988450798601,0.9572568663358985,0.9600449156663292,-0.002788049330430753
2023-08-30,-0.0010875441965215726,0.9562158071863345,0.960849828551509,-0.0046340213651745454
2023-08-31,-0.005499822471342286,0.9509567900025184,0.954901036677018,-0.003944246674499552
2023-09-01,0.0,0.9509567900025184,0.9567984442332831,-0.005841654230764659
2023-09-04,0.008810831060246382,0.9593355096248248,0.9699390767511613,-0.010603567126336477
2023-09-05,-0.0067377764853719935,0.9528717213864923,0.9631061435006325,-0.010234422114140163
2023-09-06,0.0,0.9528717213864923,0.9633832768421328,-0.01051155545564042
2023-09-07,-0.013924116754539195,0.9396038242858081,0.9487954183105427,-0.009191594024734573
2023-09-08,0.0,0.9396038242858081,0.9497806833252693,-0.010176859039461195
2023-09-11,0.00893496819301176,0.9479991545698341,0.9607794679282752,-0.012780313358441098
2023-09-12,-0.0007587700568882916,0.9472798411973911,0.9601464718839265,-0.012866630686535485
2023-09-13,0.0,0.9472798411973911,0.9509078175843358,-0.0036279763869447867
2023-09-14,0.0,0.9472798411973911,0.9486957920603835,-0.001415950862992399
2023-09-15,0.0,0.9472798411973911,0.9491219155605638,-0.001842074363172741
2023-09-18,0.005749740341028486,0.9527264543145667,0.9516218057104774,0.00110464860408932
2023-09-19,-0.0014577628319072389,0.9513376051004921,0.9463330294244666,0.0050045756760255244
2023-09-20,0.0,0.9513376051004921,0.940194651524497,0.011142953575995151
2023-09-21,0.0,0.9513376051004921,0.9336913933152017,0.017646211785290467
2023-09-22,0.0,0.9513376051004921,0.9481492119718342,0.0031883931286579292
2023-09-25,-0.007732897851535081,0.943981008577926,0.9427997748127304,0.0011812337651956328
2023-09-26,0.0,0.943981008577926,0.939470614257558,0.0045103943203680386
2023-09-27,0.0,0.943981008577926,0.9440776960967123,-9.668751878633142e-05
2023-09-28,0.00045002486742817815,0.944405823506166,0.9468103636123539,-0.002404540106187958
2023-10-09,-0.00584320049359921,0.9388874709320968,0.9413720980381531,-0.0024846271060563474
2023-10-10,0.0,0.9388874709320968,0.9367615056547796,0.002125965277317232
2023-10-11,0.0,0.9388874709320968,0.9366645414286726,0.002222929503424176
2023-10-12,0.0009180413832341472,0.9397494084846125,0.9436279471330674,-0.003878538648454888
2023-10-13,-0.011750614816163907,0.928706775161792,0.9372625817696839,-0.008555806607891903
2023-10-16,0.0,0.928706775161792,0.9284917948349445,0.00021498032684752477
2023-10-17,0.0,0.928706775161792,0.9309334864840138,-0.0022267113222217416
2023-10-18,-0.005537972048424988,0.9235636229997631,0.9191634303247896,0.004400192674973491
2023-10-19,0.0,0.9235636229997631,0.9090857060438977,0.014477916955865422
2023-10-20,0.0,0.9235636229997631,0.9023720481085644,0.021191574891198717
2023-10-23,0.0,0.9235636229997631,0.8801873219740219,0.04337630102574119
2023-10-24,0.0,0.9235636229997631,0.8904490919428335,0.03311453105692963
2023-10-25,-0.0020356256807770867,0.9216835931709533,0.8944397987503161,0.02724379442063718
2023-10-26,0.004266314593142528,0.9256157853347585,0.8982557603164122,0.027360025018346334
2023-10-27,0.017242922399125504,0.9415761064926914,0.9137443146861155,0.027831791806575912
2023-10-30,0.009898111578977131,0.9508959318548549,0.9227886578675347,0.028107273987320158
2023-10-31,-0.003372000572769096,0.9476895102279965,0.919768990883749,0.027920519344247552
2023-11-01,0.0,0.9476895102279965,0.9167289095030116,0.030960600724984966
2023-11-02,0.0,0.9476895102279965,0.9083244836284772,0.03936502659951935
2023-11-03,0.0,0.9476895102279965,0.9167939294404903,0.030895580787506205
2023-11-06,0.008347701276733455,0.9556005391624737,0.9325506328205171,0.023049906341956583
2023-11-07,0.0028725787706220807,0.9583455769844668,0.9335549146695676,0.024790662314899126
2023-11-08,-0.0006490354535402254,0.9577235767282604,0.9330423086629867,0.02468126806527371
2023-11-09,0.0,0.9577235767282604,0.9303868564825136,0.027336720245746737
2023-11-10,0.0,0.9577235767282604,0.9272328737476362,0.030490702980624174
2023-11-13,0.0,0.9577235767282604,0.932634935794725,0.025088640933535356
2023-11-14,0.004820200497114513,0.9623399963889042,0.9367917861783751,0.02554821021052911
2023-11-15,0.0059491733618937115,0.968065123860506,0.9424591688352318,0.025605955025274185
2023-11-16,-0.009228428558921475,0.9591314040245759,0.9332658188574823,0.025865585167093585
2023-11-17,0.0,0.9591314040245759,0.9369365170985715,0.022194886926004354
2023-11-20,0.004191236969536494,0.9631513510237671,0.9416531911404313,0.02149815988333581
2023-11-21,-0.00340162219588791,0.9598750740101253,0.9385438971343327,0.021331176875792557
2023-11-22,-0.008098765317824275,0.9521012710512881,0.9271993821575276,0.024901888893760438
2023-11-23,0.0,0.9521012710512881,0.9355332643946745,0.01656800665661351
2023-11-24,-0.008900042046508072,0.9436275297063978,0.9267870845447692,0.016840445161628637
2023-11-27,0.0,0.9436275297063978,0.9261359534615639,0.017491576244833995
2023-11-28,0.0,0.9436275297063978,0.9302934693512269,0.01333406035517093
2023-11-29,-0.006539816528345788,0.9374563787910218,0.9239444421604648,0.013511936630557053
2023-11-30,0.0,0.9374563787910218,0.9225660960191078,0.014890282771914065
2023-12-01,-0.004774310560037298,0.9329806709021855,0.9261961817557484,0.006784489146437145
2023-12-04,-0.003668422355351808,0.9295581037519368,0.9248983285666742,0.004659775185262616
2023-12-05,0.0,0.9295581037519368,0.9084837225797588,0.02107438117217797
2023-12-06,0.0,0.9295581037519368,0.9120467086726297,0.0175113950793071
2023-12-07,0.0008714792930766269,0.9303681943910682,0.911932158450127,0.01843603594094123
2023-12-08,0.0,0.9303681943910682,0.9147363013115742,0.015631893079493975
2023-12-11,0.01338168492207048,0.9428180884299251,0.9258609164640048,0.01695717196592028
2023-12-12,0.000832520357879396,0.94360300368232,0.926081198954337,0.017521804727982926
2023-12-13,-0.01484940956184333,0.9295910562168557,0.9163207213898841,0.013270334826971597
2023-12-14,0.0,0.9295910562168557,0.9132949816637287,0.016296074553126982
2023-12-15,0.0,0.9295910562168557,0.9067164048114021,0.022874651405453528
2023-12-18,0.0,0.9295910562168557,0.8959824250510039,0.03360863116585178
2023-12-19,0.0,0.9295910562168557,0.8950845409757958,0.034506515241059854
2023-12-20,-0.009805794801950207,0.920475677069865,0.8833405227393339,0.03713515433053105
2023-12-21,0.0,0.920475677069865,0.8882445533615282,0.032231123708336806
2023-12-22,0.003350888608645297,0.9235600885306935,0.8837404419402488,0.03981964659044468
2023-12-25,0.0017620385578167586,0.9251874370171452,0.8843534395289042,0.040833997488241014
2023-12-26,-0.0061336066142134715,0.9195127012340697,0.874854921768853,0.04465777946521665
2023-12-27,0.0,0.9195127012340697,0.8793880159770024,0.04012468525706725
2023-12-28,0.01913192038775202,0.9371047450296067,0.8955708761325102,0.04153386889709654
2023-12-29,0.004430175817662585,0.9412562838096538,0.9032961032077372,0.03796018060191653
2024-01-02,-0.00425386629572333,0.937252305428318,0.9000062740579383,0.03724603137037974
2024-01-03,0.0,0.937252305428318,0.8986652128909647,0.038587092537353374
2024-01-04,0.0,0.937252305428318,0.8909996817051116,0.04625262372320649
2024-01-05,0.0,0.937252305428318,0.8787792443515302,0.05847306107678785
2024-01-08,0.0,0.937252305428318,0.8597838060458592,0.07746849938245881
2024-01-09,0.0,0.937252305428318,0.8619389308056927,0.07531337462262533
2024-01-10,-0.002067640646904789,0.9353144044652092,0.8581830477949283,0.07713135667028093
2024-01-11,0.0,0.9353144044652092,0.8691281094250276,0.06618629504018159
2024-01-12,-0.0015343417283928407,0.9338793125452713,0.866185691051711,0.0676936214935604
2024-01-15,0.0,0.9338793125452713,0.8640423623859596,0.0698369501593118
2024-01-16,0.0,0.9338793125452713,0.8635601866418269,0.07031912590344447
2024-01-17,-0.02054634912834341,0.9146915021459788,0.842121243183201,0.0725702589627778
2024-01-18,0.0,0.9146915021459788,0.8430227376285303,0.07166876451744852
2024-01-19,0.004268852127596423,0.918596184911009,0.8349493677202066,0.08364681719080247
2024-01-22,-0.012959885894540113,0.9066912831714025,0.7954418694556382,0.11124941371576424
2024-01-23,0.0,0.9066912831714025,0.8095453061603014,0.09714597701110106
2024-01-24,0.009619713406969765,0.915413393464109,0.8208519039320108,0.0945614895320982
2024-01-25,0.028270258539588422,0.9412923667679414,0.8440575994788821,0.09723476728905922
2024-01-26,-0.009183082130827636,0.9326484016547902,0.8363901882385422,0.09625821341624807
2024-01-29,0.0,0.9326484016547902,0.819889049832275,0.11275935182251529
2024-01-30,0.0,0.9326484016547902,0.8011013325909391,0.13154706906385116
2024-01-31,0.0,0.9326484016547902,0.7814670417880043,0.15118135986678594
2024-02-01,0.0,0.9326484016547902,0.7784308702550939,0.1542175313996963
2024-02-02,-0.013889341664096055,0.9196945293517338,0.7592129366515973,0.1604815927001365
2024-02-05,0.0,0.9196945293517338,0.7420830448018149,0.17761148454991893
2024-02-06,0.039117333908345264,0.955670527350064,0.7995890533644482,0.15608147398561578
2024-02-07,0.06130159606630614,1.0142546559901513,0.850112140258853,0.16414251573129834
2024-02-08,0.007957677835222166,1.022325767785395,0.8568770587948441,0.16544870899055086
2024-02-19,-0.0017745348264915917,1.02051161510644,0.8554420448164726,0.16506957028996738
2024-02-20,0.002862944219329311,1.0234332829356674,0.8553345323200583,0.16809875061560908
2024-02-21,0.012168487288667373,1.035886917829869,0.8550150395208249,0.18087187830904417
2024-02-22,0.007452880629402303,1.0436072593740147,0.8612218647142406,0.1823853946597741
2024-02-23,-0.0012828415226012746,1.0422684766484016,0.8647770643867585,0.1774914122616431
2024-02-26,-6.0020159077578406e-05,1.0422059195286317,0.8644031664709553,0.17780275305767645
2024-02-27,0.0,1.0422059195286317,0.8830939194861841,0.15911200004244763
2024-02-28,-0.024177108496550748,1.0170083939364405,0.8625036292954482,0.15450476464099228
2024-02-29,0.0,1.0170083939364405,0.8895807064216555,0.12742768751478495
2024-03-01,0.005067580755239609,1.02216216610147,0.8949472304476455,0.12721493565382447
2024-03-04,0.00023810440397742383,1.0224055474147977,0.8965730283623189,0.12583251905247883
2024-03-05,-0.0013930106450201762,1.0209813256037212,0.8904182291014765,0.13056309650224474
2024-03-06,-0.0005864520762888237,1.0203825689854689,0.8901311963580316,0.13025137262743725
2024-03-07,0.0,1.0203825689854689,0.8780185210656194,0.14236404791984947
2024-03-08,0.0,1.0203825689854689,0.8900469100214741,0.1303356589639948
2024-03-11,0.0184061356653209,1.039163868980744,0.9052629895917688,0.13390087938897532
2024-03-12,-0.0032851691365417546,1.0357500399105593,0.902379285486457,0.1333707544241023
2024-03-13,-0.006814469087614072,1.0286919532810936,0.9009474992122489,0.12774445406884471
2024-03-14,0.0,1.0286919532810936,0.8972562867483062,0.1314356665327875
2024-03-15,0.0,1.0286919532810936,0.9074417897280179,0.12125016355307572
2024-03-18,0.010156490192156253,1.039139853015343,0.9198036803846811,0.11933617263066199
2024-03-19,-0.009183414886676178,1.0295970006198234,0.9114478863620531,0.1181491142577703
2024-03-20,0.0,1.0295970006198234,0.9139750123455525,0.11562198827427095
2024-03-21,-0.004149544703217045,1.0253246418394533,0.9093854499521925,0.11593919188726076
2024-03-22,0.0,1.0253246418394533,0.8958651961667985,0.12945944567265477
2024-03-25,0.0,1.0253246418394533,0.8809213751064581,0.1444032667329952
2024-03-26,0.0,1.0253246418394533,0.8792031217689164,0.14612152007053691
2024-03-27,-0.009601895675240724,1.0154795815952573,0.8579510523987657,0.15752852919649163
2024-03-28,0.0,1.0154795815952573,0.86911857605139,0.14636100554386733
2024-03-29,0.012466159086216066,1.028138711608228,0.8794930161882174,0.1486456954200105
2024-04-01,0.021766967681575933,1.0505181737159812,0.898636912247758,0.15188126146822323
2024-04-02,-0.0038017159607629525,1.0465244020078937,0.8953100809636313,0.15121432104426236
2024-04-03,0.0,1.0465244020078937,0.8942063891538758,0.1523180128540178
2024-04-08,0.0,1.0465244020078937,0.8815610761238887,0.16496332588400497
2024-04-09,0.0,1.0465244020078937,0.888932719854362,0.1575916821535317
2024-04-10,-0.01149092752873726,1.034498865947366,0.8777147009329945,0.15678416501437142
2024-04-11,0.0,1.034498865947366,0.8820965089867187,0.1524023569606473
2024-04-12,-0.005945834256816052,1.0283479071515786,0.8780052442206584,0.15034266293092025
2024-04-15,0.0,1.0283479071515786,0.8884043247176204,0.1399435824339582
2024-04-16,-0.004328655975369244,1.0238965428385285,0.863752601067861,0.1601439417706675
2024-04-17,0.0,1.0238965428385285,0.8884083843043001,0.13548815853422835
2024-04-18,0.0059239870203080525,1.0299620926684423,0.890087023396413,0.1398750692720293
2024-04-19,-0.006635883045090107,1.0231273846806181,0.8842689369028923,0.13885844777772582
2024-04-22,0.0,1.0231273846806181,0.8764017241197731,0.14672566056084502
2024-04-23,0.0,1.0231273846806181,0.86653395034836,0.15659343433225814
2024-04-24,0.0,1.0231273846806181,0.8756460420419115,0.1474813426387066
2024-04-25,0.003397004152536187,1.0266029526549516,0.8750298333867429,0.1515731192682087
2024-04-26,0.016321916594548735,1.0433590804239032,0.8937946904965292,0.1495643899273741
2024-04-29,0.019870897243536634,1.0640915614991175,0.9114921425119235,0.1525994189871941
2024-04-30,-0.0069168344884323885,1.0567314162876906,0.9052780300276645,0.15145338626002613
2024-05-06,0.0,1.0567314162876906,0.9198297349450936,0.13690168134259706
2024-05-07,0.0005742976144098577,1.0573382946191365,0.9195770256742737,0.13776126894486285
2024-05-08,-0.008745416871674405,1.0480914304583069,0.9082087188575005,0.13988271160080634
2024-05-09,0.0,1.0480914304583069,0.9245161617386585,0.12357526871964841
2024-05-10,-0.005016846391607821,1.0428333167473371,0.9209597308800165,0.12187358586732067
2024-05-13,0.0,1.0428333167473371,0.9159458252150612,0.12688749153227596
2024-05-14,0.0,1.0428333167473371,0.9151935372178664,0.1276397795294707
2024-05-15,0.0,1.0428333167473371,0.9061955298926084,0.13663778685472872
2024-05-16,0.0,1.0428333167473371,0.9025368273974052,0.140296489349932
2024-05-17,0.010836042157647219,1.0541335025310103,0.9137221866111803,0.14041131591983003
2024-05-20,0.00475888713156869,1.0591500048911606,0.9189808321124486,0.140169172778712
2024-05-21,-0.008171644914793497,1.0504950071396884,0.9115624033092552,0.13893260383043315
2024-05-22,0.0,1.0504950071396884,0.9098476771535827,0.14064732998610563
2024-05-23,-0.007985287775504335,1.0421065022009475,0.8921616052910124,0.14994489690993507
2024-05-24,0.0,1.0421065022009475,0.8840339966426219,0.15807250555832553
2024-05-27,0.0,1.0421065022009475,0.89366964191667,0.1484368602842775
2024-05-28,-0.008998983729895271,1.032728602742823,0.8844788874123714,0.14824971533045173
2024-05-29,0.0,1.032728602742823,0.8865049871939173,0.14622361554890573
2024-05-30,-0.004748598115867475,1.0278245896456362,0.8832362878600339,0.14458830178560222
2024-05-31,0.0,1.0278245896456362,0.8832163725925922,0.14460821705304394
